SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download",,,,,,,,,,,,,,,,,,,,,,,,,,
PAST SALE,September-16-2024,Single Family Residential,20 Ridgecrest Dr,Star Valley Ranch,WY,83127,605000,3,2,Star Valley Ranch,2414,24829,1997,,251,480,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/20-Ridgecrest-Dr-83127/home/187963068,TBOR,24-598,N,Y,42.973856,-110.954399
PAST SALE,November-1-2024,Single Family Residential,33 Fir Pl,Star Valley Ranch,WY,83127,685000,3,1,Star Valley Ranch,1077,16117,1991,,636,49,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/33-Fir-Pl-83127/home/135417976,TBOR,24-1817,N,Y,42.984888,-110.953448
PAST SALE,June-5-2025,Single Family Residential,413 S Lincoln St,Afton,WY,83110,385000,4,2,ZZZ--VOID--Do NOT Use,2118,8712,1912,,182,,Sold,,,https://www.redfin.com/WY/Afton/413-Lincoln-St-83110/home/135376395,TBOR,25-223,N,Y,42.725133,-110.9359532
PAST SALE,September-20-2024,Single Family Residential,53 Custer Dr,Star Valley Ranch,WY,83127,695000,4,3,Star Valley Ranch,2676,24829,2005,,260,387,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/53-Custer-Dr-83127/home/135436589,TBOR,24-838,N,Y,42.9557475,-110.9545987
PAST SALE,February-2-2024,Single Family Residential,378 Sugar Dr,Star Valley Ranch,WY,83127,580000,4,3,Star Valley Ranch,1947,22215,1989,,298,418,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/378-Sugar-DR-83127/home/187933088,TBOR,23-2165,N,Y,42.981217,-110.969995
PAST SALE,October-11-2024,Single Family Residential,10 Wiemann Way,Alpine,WY,83128,5750000,2,2.5,Alpine,3187,87120,2015,,1804,1000,Sold,,,https://www.redfin.com/WY/Alpine/10-Wiemann-Way-83128/home/135494541,TBOR,24-1486,N,Y,43.1790464,-111.0308344
PAST SALE,November-8-2024,Single Family Residential,277 Madison St,Afton,WY,83110,435000,4,2,Afton,1558,10018,1957,,279,,Sold,,,https://www.redfin.com/WY/Afton/277-Madison-St-83110/home/135437569,TBOR,24-1828,N,Y,42.727749,-110.92452
PAST SALE,February-7-2024,Single Family Residential,333 Aspen Trl,Alpine,WY,83128,1695000,5,3.5,Aspen Ridge Estates,4317,22215,2008,,393,1350,Sold,,,https://www.redfin.com/WY/Alpine/333-Aspen-Ln-83128/home/187933613,TBOR,23-2183,N,Y,43.108264,-111.018528
PAST SALE,October-23-2024,Single Family Residential,544 Madison Ave,Afton,WY,83110,289900,3,2,Afton,1584,10890,1949,,183,,Sold,,,https://www.redfin.com/WY/Afton/544-Madison-St-83110/home/135426645,TBOR,24-1583,N,Y,42.7221454,-110.9257723
PAST SALE,February-9-2024,Single Family Residential,573 Richardson Crk,Afton,WY,83110,1750000,4,3.5,Afton,4156,2094364,2005,,421,,Sold,,,https://www.redfin.com/WY/Afton/573-Richardson-Crk-83110/home/135425009,TBOR,23-1826,N,Y,42.7055213,-111.0048269
PAST SALE,January-2-2025,Single Family Residential,820 N Hwy 89,Thayne,WY,83127,329000,3,1,Thayne,1050,22215,1935,,313,,Sold,,,https://www.redfin.com/WY/Thayne/820-U-S-Highway-89-Unknown/home/192322954,TBOR,24-2327,N,Y,42.930242,-111.006924
PAST SALE,October-31-2024,Single Family Residential,344 Cedar Dr,Star Valley Ranch,WY,83127,515000,2,2,Star Valley Ranch,1446,17424,1998,,356,31,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/344-Cedar-Dr-83127/home/135392571,TBOR,24-1126,N,Y,42.991013,-110.961976
PAST SALE,November-15-2024,Single Family Residential,423 Conestoga Rd,Etna,WY,83128,3485000,7,3.5,Etna,5180,1524600,2016,,673,,Sold,,,https://www.redfin.com/WY/Etna/423-Conestoga-Rd-83118/home/135435137,TBOR,24-1614,N,Y,43.054911,-111.0189461
PAST SALE,March-29-2024,Single Family Residential,5515 Grouse Loop Rd,Freedom,WY,83120,,3,4,Freedom,5913,564537,1980,,,,Sold,,,https://www.redfin.com/WY/Freedom/5515-Grouse-Loop-RD-83120/home/188073729,WFRMLS,1860195,N,Y,42.9825783,-111.0437503
PAST SALE,August-20-2024,Single Family Residential,9 Custer Dr,Star Valley Ranch,WY,83127,545000,3,2,Star Valley Ranch,1404,23086,2019,,388,375,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/9-Custer-Dr-83127/home/165564740,TBOR,24-634,N,Y,42.956406,-110.954141
PAST SALE,December-16-2024,Single Family Residential,51 Mahogany Way,Star Valley Ranch,WY,83127,679000,3,2,Star Valley Ranch,3056,21780,2022,,222,49,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/51-Mahogany-Way-83127/home/187936003,TBOR,24-1822,N,Y,43.0033486,-110.9790875
PAST SALE,August-14-2024,Single Family Residential,158 Ponderosa Dr,Star Valley Ranch,WY,83127,875000,5,3.5,Star Valley Ranch,3194,28749,2020,,274,371,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/158-Ponderosa-Dr-83127/home/192290825,TBOR,24-545,N,Y,42.958834,-110.952734
PAST SALE,October-25-2024,Single Family Residential,142 Co Rd 184,Freedom,WY,83120,525000,3,2.5,Freedom,2018,51400,1940,,260,,Sold,,,https://www.redfin.com/WY/Freedom/142-County-Road-184-83120/home/135431058,TBOR,24-1026,N,Y,42.995579,-111.0420588
PAST SALE,December-19-2024,Single Family Residential,250 Salt River Rnch,Thayne,WY,83127,3888000,4,3.5,Salt River Ranch,3298,417304,2021,,1179,74,Sold,,,https://www.redfin.com/WY/Thayne/250-Salt-River-Ranch-Ln-83127/home/195244045,TBOR,24-2090,N,Y,42.889199,-111.0018379
PAST SALE,April-10-2025,Single Family Residential,40 Chokecherry Dr,Star Valley Ranch,WY,83127,776000,3,2,Star Valley Ranch,2159,39204,2008,,359,52,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/40-Chokecherry-Dr-83127/home/135394786,TBOR,24-2815,N,Y,42.9975856,-110.978524
PAST SALE,October-31-2024,Single Family Residential,117 Solitude Dr,Star Valley Ranch,WY,83127,599000,3,2,Star Valley Ranch,1803,22651,2015,,332,40,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/117-Solitude-Dr-83127/home/135479170,TBOR,24-1462,N,Y,42.977137,-110.961888
PAST SALE,August-16-2024,Single Family Residential,195 Wicki-up Way,Afton,WY,83110,429900,3,2,Wicki-up Estates,1512,95832,2022,,284,,Sold,,,https://www.redfin.com/WY/Afton/195-Wicki-Up-Way-83110/home/165563059,TBOR,24-517,Y,Y,42.6755454,-110.9280613
PAST SALE,September-9-2024,Single Family Residential,346 Monroe St,Afton,WY,83110,489000,5,3,Afton,2800,15681,1976,,175,,Sold,,,https://www.redfin.com/WY/Afton/346-Monroe-St-83110/home/135377976,TBOR,24-749,N,Y,42.7262043,-110.9225125
PAST SALE,May-28-2025,Single Family Residential,583 Country Club Way,Thayne,WY,83127,597000,2,2,Stewart Country Club Estates,1395,13939,2007,,428,117,Sold,,,https://www.redfin.com/WY/Thayne/583-Country-Club-Way-83127/home/135390216,TBOR,24-2844,N,Y,42.9609631,-110.9784638
PAST SALE,November-15-2024,Single Family Residential,34 Vista East Dr,Star Valley Ranch,WY,83127,569000,3,3,Star Valley Ranch,1991,22651,1995,,286,35,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/34-Vista-East-Dr-83127/home/195244260,TBOR,24-1667,N,Y,42.9793281,-110.9583107
PAST SALE,February-25-2025,Single Family Residential,60 Shooting Star Dr,Thayne,WY,83127,1849000,5,4.5,Shooting Star,4056,189486,2017,,456,350,Sold,,,https://www.redfin.com/WY/Thayne/60-Shooting-Star-Dr-83127/home/147181328,TBOR,24-2582,N,Y,42.93137,-110.935165
PAST SALE,December-13-2024,Single Family Residential,615 Sky Rd,Smoot,WY,83126,6300000,6,4.5,Smoot,8995,3223004,2019,,700,,Sold,,,https://www.redfin.com/WY/Smoot/615-Sky-RD-Unknown/home/191767359,TBOR,24-1928,N,Y,42.582602,-110.899252
PAST SALE,December-2-2024,Single Family Residential,253 Southbrook Dr,Thayne,WY,83127,1495000,5,3.5,Southbrook Ranches,4055,595029,1995,,369,25,Sold,,,https://www.redfin.com/WY/Thayne/253-Southbrook-Dr-83127/home/135423523,TBOR,24-1336,N,Y,42.943541,-111.0139656
PAST SALE,December-23-2024,Single Family Residential,3438 Hwy 238,Auburn,WY,83111,699000,6,3,Auburn,3863,87120,1994,,181,,Sold,,,https://www.redfin.com/WY/Auburn/3438-State-Highway-238-83111/home/135385317,TBOR,24-2008,N,Y,42.8001334,-110.9988995
PAST SALE,March-17-2025,Single Family Residential,141 County Road 184,Freedom,WY,83120,1095000,2,2,Freedom,1180,108900,2003,,928,,Sold,,,https://www.redfin.com/WY/Freedom/141-County-Road-184-83120/home/135431048,TBOR,24-2123,N,Y,42.996962,-111.0415212
PAST SALE,May-30-2024,Single Family Residential,571 E Cottage Dr,Alpine,WY,83128,465000,2,1,Livingston,952,10018,1940,,488,,Sold,,,https://www.redfin.com/WY/Alpine/571-E-Cottage-Ln-83128/home/135365863,TBOR,23-2350,N,Y,43.17422,-111.03219
PAST SALE,November-4-2024,Single Family Residential,190 Cottonwood Creek Rd,Smoot,WY,83126,695000,4,3,Smoot,2382,158558,1980,,292,,Sold,,,https://www.redfin.com/WY/Smoot/190-Cottonwood-Creek-Rd-83126/home/191088551,TBOR,24-1344,N,Y,42.6123188,-110.8695673
PAST SALE,December-13-2024,Single Family Residential,467 Reeves Schwab Rd,Smoot,WY,83126,6388500,5,4,Smoot,7482,3680820,2020,,854,,Sold,,,https://www.redfin.com/WY/Smoot/467-Reeves-Schwab-Rd-83126/home/168771931,TBOR,24-1882,N,Y,42.601809,-110.929234
PAST SALE,January-28-2025,Single Family Residential,264 Evergreen Dr,Star Valley Ranch,WY,83127,1225000,4,3,Star Valley Ranch,2746,35283,1995,,446,49,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/264-Evergreen-Dr-83127/home/187940261,TBOR,24-2321,N,Y,43.0078594,-110.9745307
PAST SALE,September-5-2024,Single Family Residential,49 Betsy Ct,Bedford,WY,83112,675000,4,3,Green Valley,2992,38332,2016,,226,,Sold,,,https://www.redfin.com/WY/Bedford/49-Betsy-Ct-83112/home/143244486,TBOR,24-562,N,Y,42.896085,-110.914588
PAST SALE,April-4-2025,Single Family Residential,251 Adams St,Afton,WY,83110,349000,3,2,Afton,2130,13503,1961,,164,,Sold,,,https://www.redfin.com/WY/Afton/251-Adams-St-83110/home/135361168,TBOR,24-2734,N,Y,42.7283187,-110.9302197
PAST SALE,November-15-2024,Single Family Residential,242 Pine St,Alpine,WY,83128,1279000,2,2,Rees Subdivision,1568,44431,2005,,816,,Sold,,,https://www.redfin.com/WY/Alpine/242-Pine-St-83128/home/135342960,TBOR,24-1457,N,Y,43.176983,-111.011996
PAST SALE,January-31-2025,Single Family Residential,99 Lilac Dr,Star Valley Ranch,WY,83127,525000,3,2,Star Valley Ranch,1625,17424,2024,,323,49,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/99-Lilac-Dr-83127/home/192257311,TBOR,24-2265,N,Y,42.9631787,-110.9832973
PAST SALE,January-7-2025,Single Family Residential,693 E Cottage Ln,Alpine,WY,83128,359000,3,2,Leon Livingston,896,10018,1985,,401,,Sold,,,https://www.redfin.com/WY/Alpine/693-E-Cottage-Ln-83128/home/191918596,TBOR,24-2046,N,Y,43.1750247,-111.0332901
PAST SALE,March-25-2025,Single Family Residential,1240 Saddle Dr,Etna,WY,83118,749000,5,3,Nordic Ranches,3048,87120,2001,,246,,Sold,,,https://www.redfin.com/WY/Etna/1240-Saddle-Dr-83118/home/135352279,TBOR,24-2051,N,Y,43.081393,-111.005865
PAST SALE,April-18-2025,Single Family Residential,68 Brushwood Dr,Star Valley Ranch,WY,83127,525000,3,2,Star Valley Ranch,1625,13068,2024,,323,49,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/68-Brushwood-Dr-83127/home/192257090,TBOR,24-2264,N,Y,42.9653005,-110.9841871
PAST SALE,October-11-2024,Single Family Residential,325 Snake Dr,Alpine,WY,83128,899000,4,3,Riverview Meadows,2880,14374,2002,,312,17,Sold,,,https://www.redfin.com/WY/Alpine/325-Snake-DR-83128/home/190609362,TBOR,24-738,N,Y,43.161823,-111.029643
PAST SALE,November-8-2024,Single Family Residential,253 Scrub Oak Dr,Star Valley Ranch,WY,83127,575000,3,2,Star Valley Ranch,1650,17424,2024,,348,48,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/253-Scrub-Oak-Dr-83127/home/190886098,TBOR,24-1088,N,Y,42.9667836,-110.9817569
PAST SALE,December-16-2024,Single Family Residential,619 Roberts Rd,Etna,WY,83118,1275000,3,2,The Aspens at Clark Lane,3130,100623,2010,,407,50,Sold,,,https://www.redfin.com/WY/Etna/619-Roberts-Rd-83118/home/135438683,TBOR,24-1559,N,Y,43.0039289,-110.9848118
PAST SALE,February-21-2025,Single Family Residential,76 Solitude Dr,Star Valley Ranch,WY,83127,565000,3,2,Star Valley Ranch,1840,22651,2002,,307,475,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/76-Solitude-Dr-83127/home/187963509,TBOR,24-2287,N,Y,42.9776474,-110.9628416
PAST SALE,October-25-2024,Single Family Residential,LOT 44 Rusty Springs Ln,Thayne,WY,83127,439900,3,2,The Meadows,1200,13939,2024,,367,42,Sold,,,https://www.redfin.com/WY/Unknown/LOT-44-Rusty-Springs-Ln-83127/home/190667906,TBOR,24-850,N,Y,42.918663,-110.979168
PAST SALE,July-31-2024,Single Family Residential,1813 East Etna South Rd,Etna,WY,83118,1095000,5,4,Stonefly Ranch,5157,217800,2008,,212,,Sold,,,https://www.redfin.com/WY/Etna/1813-E-Etna-South-Rd-83118/home/190732849,TBOR,24-165,N,Y,43.006433,-110.991157
PAST SALE,September-30-2024,Single Family Residential,415 Forest Road 21,Alpine,WY,83128,285000,2,1,ZZZ--VOID--Do NOT Use,756,,1960,,377,,Sold,,,https://www.redfin.com/WY/Alpine/415-Forest-Rd-83128/home/187932971,TBOR,23-2197,N,Y,43.1780928,-111.0129543
PAST SALE,October-30-2024,Single Family Residential,LOT 41 Rusty Springs Ln,Thayne,WY,83127,394900,3,2,The Meadows,1200,13503,2024,,329,42,Sold,,,https://www.redfin.com/WY/Unknown/LOT-41-Rusty-Springs-Ln-83127/home/190683608,TBOR,24-866,N,Y,42.918113,-110.979715
PAST SALE,November-14-2024,Single Family Residential,30 Last Chance Cir,Star Valley Ranch,WY,83127,799000,3,2.5,Star Valley Ranch,2560,28314,1996,,312,31,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/30-Last-Chance-Cir-83127/home/190686349,TBOR,24-699,N,Y,42.9657157,-110.9512469
PAST SALE,October-25-2024,Single Family Residential,501 Keystone Trl,Etna,WY,83118,4950000,5,3.5,Etna,6116,1614769,2002,,809,,Sold,,,https://www.redfin.com/WY/Etna/501-Keystone-Trl-83118/home/135438625,TBOR,24-797,N,Y,43.027721,-110.97883
PAST SALE,May-15-2025,Single Family Residential,246 Ponderosa Dr,Star Valley Ranch,WY,83127,570000,3,2,Star Valley Ranch,1600,23086,2024,,356,40,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/246-Ponderosa-Dr-83127/home/193047050,TBOR,24-2601,N,Y,42.9579441,-110.9512396
PAST SALE,October-24-2024,Single Family Residential,106 Yellowstone Dr,Thayne,WY,83127,998000,4,3,Bridger View Ranches,3414,116305,2007,,292,113,Sold,,,https://www.redfin.com/WY/Thayne/106-Yellowstone-Dr-83127/home/191429632,TBOR,24-735,N,Y,42.9691403,-110.9931104
PAST SALE,June-20-2024,Single Family Residential,28 Star Peaks Ct,Star Valley Ranch,WY,83127,1250000,4,3.5,Star Valley Ranch,4771,39639,2023,,262,480,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/28-Star-Peaks-Ct-83127/home/165565305,TBOR,23-1060,N,Y,42.97965,-110.954896
PAST SALE,August-23-2024,Single Family Residential,102 Scrub Oak Dr,Star Valley Ranch,WY,83127,449000,3,2,Star Valley Ranch,1287,13068,2002,,349,593,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/102-Scrub-Oak-Dr-83127/home/135376804,TBOR,24-215,N,Y,42.962568,-110.980545
PAST SALE,November-4-2024,Single Family Residential,102 Spruce St,Alpine,WY,83128,1395000,2,2,Rees Subdivision,1416,21780,2018,,985,100,Sold,,,https://www.redfin.com/WY/Alpine/102-Spruce-St-83128/home/165569411,TBOR,24-546,N,Y,43.177937,-111.014573
PAST SALE,November-25-2024,Single Family Residential,188 Shooting Star Dr,Thayne,WY,83127,1295000,4,3.5,Shooting Star,3912,251776,2021,,331,38,Sold,,,https://www.redfin.com/WY/Thayne/188-Shooting-Star-Dr-83127/home/135360299,TBOR,24-1035,N,Y,42.9308777,-110.9373246
PAST SALE,February-28-2025,Single Family Residential,840 Allred Rd,Afton,WY,83110,419489,4,2,Afton,1783,112384,1933,,235,,Sold,,,https://www.redfin.com/WY/Afton/840-Allred-Rd-83110/home/135383493,TBOR,24-1445,Y,Y,42.7339533,-110.9526908
PAST SALE,December-9-2024,Single Family Residential,260 Hawthorn Dr,Alpine,WY,83128,895000,3,3,Broken Wheel Ranch,2432,33105,1982,,368,67,Sold,,,https://www.redfin.com/WY/Alpine/260-Hawthorne-Dr-83128/home/135410231,TBOR,24-1207,N,Y,43.1062919,-111.0190097
PAST SALE,May-9-2025,Single Family Residential,190 Meadow Dr,Alpine,WY,83128,799000,3,2.5,Meadow Ridge Estates,2600,22651,2024,,307,113,Sold,,,https://www.redfin.com/WY/Alpine/190-Meadows-Dr-83128/home/193337406,TBOR,24-2703,N,Y,43.1603857,-111.0103275
PAST SALE,December-3-2024,Single Family Residential,324 Little Greys Lp Loop,Etna,WY,83118,575000,4,2.5,Etna Village Estates,1822,22215,2024,,316,70,Sold,,,https://www.redfin.com/WY/Etna/324-Little-Greys-Loop-83118/home/165575269,TBOR,24-1107,N,Y,43.034863,-111.019779
PAST SALE,April-24-2024,Single Family Residential,425 Jackson St,Afton,WY,83110,630000,6,3.5,Afton,4161,10890,1947,,151,,Sold,,,https://www.redfin.com/WY/Afton/425-Jackson-St-83110/home/135358910,TBOR,23-2289,N,Y,42.7234877,-110.92879
PAST SALE,September-20-2024,Single Family Residential,1663 Spring Rd,Fairview,WY,83119,575000,3,3,Fairview,2040,79714,2022,,282,,Sold,,,https://www.redfin.com/WY/Fairview/1663-Spring-RD-83119/home/189960763,TBOR,24-308,N,Y,42.666842,-110.988121
PAST SALE,May-8-2024,Single Family Residential,71 Willow Dr,Alpine,WY,83128,1125000,4,3,Salt River Cove,3088,54014,2016,,364,1300,Sold,,,https://www.redfin.com/WY/Alpine/71-Willow-DR-83128/home/187933059,TBOR,23-850,N,Y,43.116381,-111.025707
PAST SALE,June-12-2025,Single Family Residential,17 Ponderosa Pl,Star Valley Ranch,WY,83127,529000,3,2,Star Valley Ranch,1408,25264,2018,,376,31,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/17-Ponderosa-Pl-83127/home/165568115,TBOR,24-2309,N,Y,42.958292,-110.950607
PAST SALE,September-5-2024,Single Family Residential,443 Co Rd 115,Etna,WY,83120,640000,5,2,Etna,3069,43995,2020,,209,,Sold,,,https://www.redfin.com/WY/Etna/443-Co-Rd-115-83120/home/188951776,TBOR,23-2666,N,Y,42.99735,-111.003657
PAST SALE,February-26-2025,Single Family Residential,24 Box Elder Pl,Star Valley Ranch,WY,83127,520000,3,2.5,Star Valley Ranch,1680,21780,1997,,310,480,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/24-Box-Elder-Pl-83127/home/195243859,TBOR,24-1423,N,Y,42.9987797,-110.9797931
PAST SALE,December-13-2024,Single Family Residential,615 Jackson St,Afton,WY,83110,560000,4,3,Afton,3648,17859,1952,,154,,Sold,,,https://www.redfin.com/WY/Afton/615-Jackson-St-83110/home/135423189,TBOR,24-919,N,Y,42.7209434,-110.9293718
PAST SALE,November-1-2024,Single Family Residential,328 Wagner Trl,Smoot,WY,83126,855000,6,2,Wagner View,3016,435600,2020,,283,,Sold,,,https://www.redfin.com/WY/Smoot/328-Wagner-TRL-Unknown/home/190255272,TBOR,24-458,N,Y,42.635453,-110.944307
PAST SALE,May-7-2025,Single Family Residential,626 Snake River St,Alpine,WY,83128,898000,3,2.5,Riverview Meadows,2028,15681,2019,,443,17,Sold,,,https://www.redfin.com/WY/Alpine/626-Snake-River-ST-83128/home/192261157,TBOR,24-2240,N,Y,43.16186,-111.032627
PAST SALE,November-27-2024,Single Family Residential,607 Alpine Village Loop,Alpine,WY,83128,1495000,3,2.5,Alpine Lakes,4633,43995,2006,,323,29,Sold,,,https://www.redfin.com/WY/Alpine/607-Alpine-Village-Loop-83128/home/192351968,TBOR,24-565,N,Y,43.1864994,-111.03343
PAST SALE,June-7-2024,Single Family Residential,193 Caribou Forest Dr,Alpine,WY,83128,695000,2,2,Alpine Retreat,1395,21780,2020,,498,500,Sold,,,https://www.redfin.com/WY/Alpine/193-Caribou-Frst-Dr-83128/home/165575448,TBOR,23-964,N,Y,43.1212436,-111.0401005
PAST SALE,January-3-2025,Single Family Residential,492 N Main St,Thayne,WY,83127,589000,3,2,Thayne,1941,44866,1958,,303,,Sold,,,https://www.redfin.com/WY/Thayne/492-N-Main-St-83127/home/135391259,TBOR,24-951,N,Y,42.9230371,-111.0020119
PAST SALE,November-15-2024,Single Family Residential,333 Wagner Trl,Smoot,WY,83126,1150000,3,2.5,Wagner View,3103,435600,2020,,371,,Sold,,,https://www.redfin.com/WY/Smoot/333-Wagner-TRL-Unknown/home/190255271,TBOR,24-459,N,Y,42.63792,-110.944359
PAST SALE,July-31-2024,Single Family Residential,50 Bear Creek Dr,Thayne,WY,83127,699000,3,2,Bear Creek Estates,1512,189486,2018,,462,300,Sold,,,https://www.redfin.com/WY/Thayne/50-Bear-Creek-DR-83127/home/187933314,TBOR,23-643,N,Y,42.93852,-110.95743
PAST SALE,June-10-2024,Single Family Residential,731 Pine Crest Cir,Alpine,WY,83128,675000,2,2.5,Lakeview Estates,1920,8712,1971,,352,,Sold,,,https://www.redfin.com/WY/Alpine/731-Pinecrest-County-Rd-83128/home/135380952,TBOR,23-2013,N,Y,43.15875,-111.014058
PAST SALE,April-17-2025,Single Family Residential,90 Ramblin Rd,Freedom,WY,83118,675000,4,2,Freedom,2648,87120,2003,,255,,Sold,,,https://www.redfin.com/WY/Freedom/90-Ramblin-RD-83120/home/189959013,TBOR,24-307,N,Y,42.98349,-110.992528
PAST SALE,February-18-2025,Single Family Residential,658 Cedar Dr,Star Valley Ranch,WY,83127,540000,2,1,Star Valley Ranch,1497,26136,2004,,361,377,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/658-Cedar-Dr-83127/home/191095871,TBOR,24-1350,N,Y,42.992654,-110.95834
PAST SALE,July-25-2024,Single Family Residential,5 Meadow Ridge Rd,Alpine,WY,83128,949000,4,3.5,Meadow Ridge Estates,2892,24393,2007,,328,1350,Sold,,,https://www.redfin.com/WY/Alpine/5-Meadow-Ridge-Rd-83128/home/187932924,TBOR,23-2004,N,Y,43.1755149,-111.0191837
PAST SALE,July-24-2024,Single Family Residential,228 Hialeah Rd,Afton,WY,83110,499000,4,2,Hialeah Subdivision,2084,69696,2003,,239,,Sold,,,https://www.redfin.com/WY/Afton/228-Hialeah-Rd-83110/home/135416086,TBOR,23-2063,N,Y,42.667017,-110.937849
PAST SALE,March-25-2025,Single Family Residential,36 W 4th Ave,Afton,WY,83110,475000,5,2,Afton,2844,16552,1939,,167,,Sold,,,https://www.redfin.com/WY/Afton/36-E-4th-Ave-83110/home/135371650,TBOR,24-1791,N,Y,42.7249911,-110.9343788
PAST SALE,December-20-2024,Single Family Residential,137 E 6th Ave,Afton,WY,83110,309000,3,2,Afton,1410,13503,1928,,219,,Sold,,,https://www.redfin.com/WY/Afton/137-E-6th-Ave-83110/home/135426600,TBOR,24-558,N,Y,42.7219417,-110.9301032
PAST SALE,June-28-2024,Single Family Residential,105298 Us-89,Etna,WY,83118,725000,4,2,ZZZ--VOID--Do NOT Use,2052,477853,1918,,353,,Sold,,,https://www.redfin.com/WY/Etna/105298-U-S-89-83118/home/187933574,TBOR,22-983,N,Y,42.9958021,-111.011878
PAST SALE,December-30-2024,Single Family Residential,580 Alta Dr,Star Valley Ranch,WY,83127,1163000,5,3,Star Valley Ranch,3904,60984,2008,,298,62,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/580-Alta-Dr-83127/home/195243822,TBOR,24-597,N,Y,42.972171,-110.958352
PAST SALE,May-20-2025,Single Family Residential,540 Little Greys Loop,Etna,WY,83118,637000,3,2,Etna Village Estates,1625,23086,2024,,392,80,Sold,,,https://www.redfin.com/WY/Etna/540-Little-Greys-Loop-83120/home/192256060,TBOR,24-2258,N,Y,43.0374434,-111.0189884
PAST SALE,March-10-2025,Single Family Residential,442 Spruce Dr,Star Valley Ranch,WY,83127,485000,2,1.5,Star Valley Ranch,1500,39204,1982,,323,581,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/442-Spruce-Dr-83127/home/135368110,TBOR,24-1414,N,Y,43.0076933,-110.9764796
PAST SALE,June-6-2025,Single Family Residential,1400 Co Rd 126,Bedford,WY,83112,3750000,6,3.5,Bedford,5220,2295612,1999,,718,,Sold,,,https://www.redfin.com/WY/Bedford/1400-County-Road-126-83112/home/192257996,TBOR,24-2294,N,Y,42.8869878,-110.9659734
PAST SALE,September-30-2024,Single Family Residential,101 Fairway Ave,Thayne,WY,83127,850000,4,3.5,Stewart Country Club Estates,3394,30056,2007,,250,1295,Sold,,,https://www.redfin.com/WY/Thayne/101-Fairway-Ave-83127/home/135418974,TBOR,23-2155,N,Y,42.9675719,-110.9780291
PAST SALE,August-23-2024,Single Family Residential,12 Cottonwood Ln,Star Valley Ranch,WY,83127,545000,3,2.5,Star Valley Ranch,2064,40946,1996,,264,467,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/12-Cottonwood-Ln-83127/home/135343640,TBOR,23-338,N,Y,42.9971523,-110.9805182
PAST SALE,April-4-2025,Single Family Residential,11 Last Chance Cir,Star Valley Ranch,WY,83127,685000,4,3,Star Valley Ranch,2700,28314,1993,,254,31,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/11-Last-Chance-Cir-83127/home/192274736,TBOR,24-552,N,Y,42.9654929,-110.9503995
PAST SALE,March-28-2025,Single Family Residential,270 Little Greys Lp Loop,Etna,WY,83118,585000,4,2.5,Etna Village Estates,2062,26136,2024,,284,840,Sold,,,https://www.redfin.com/WY/Etna/270-Little-Greys-Loop-83120/home/190904485,TBOR,24-1108,N,Y,43.0343548,-111.0199148
PAST SALE,February-14-2025,Single Family Residential,300 Young Ln,Afton,WY,83110,799900,7,4,Rockbridge Meadows,5202,21344,2022,,154,100,Sold,,,https://www.redfin.com/WY/Afton/300-Young-Ln-83110/home/165557571,TBOR,24-133,N,Y,42.7375479,-110.921338
